train_loss,val_loss,precision,recall,f1
0.23683124381265586,0.24926571950272405,0.9344276656098953,0.9346053433120677,0.9345164960156074
0.2358930697504455,0.24845602208678286,0.9346701982750611,0.9348488026574687,0.9347594919347856
0.2349615023862129,0.24765608408079237,0.9346740255433618,0.9348603659570196,0.9347671864637209
0.2340389331414921,0.2468656336305633,0.9350391039042094,0.9352306084577023,0.9351348463764892
0.23312282467091394,0.24608164230079807,0.9350391039042094,0.9352306084577023,0.9351348463764892
0.23221546226371098,0.24530615367716757,0.9352845176116489,0.935487326319835,0.9353859109725863
0.23131619764206277,0.24453949155693602,0.9354184698382723,0.9356201284446689,0.9355192882741925
0.23042390365685278,0.243783032854203,0.9354184698382723,0.9356201284446689,0.9355192882741925
0.22954160674529916,0.24302912831953818,0.935529096150591,0.9357470319979685,0.935638051383466
0.22866551990875594,0.24228636871902567,0.9356501842078382,0.9358691321200686,0.9357596453566616
0.22780035253672232,0.24155061140776773,0.9361343901995711,0.9363512185627398,0.93624279182711
0.2269419653746859,0.24081652742496698,0.9362518247991334,0.9364781221160394,0.9363649597849061
0.22608927832546816,0.24008638791856696,0.9362593618232573,0.9364981846692837,0.9363787580183646
0.22524256002066645,0.23936318212951027,0.9362529561853945,0.9364981846692837,0.9363755543715462
0.2244048796062544,0.23864987328656173,0.9366191695978671,0.936845163683422,0.9367321530099268
0.2235762153523871,0.23794062461137155,0.9367500118993721,0.9369863859492332,0.9368681840148706
0.22275229864870222,0.2372319176027742,0.9369969310140458,0.9372519901989012,0.9371244432514714
0.22193255641803675,0.23653217016320077,0.9369969310140458,0.9372519901989012,0.9371244432514714
0.22112049985504115,0.2358423808409526,0.9369882255387768,0.9372519901989012,0.9371200893088392
0.2203154558958724,0.23515451769384596,0.9373540484554395,0.9376219217955984,0.9374879659903067
0.21951370708285717,0.23446885900420744,0.9373566867806007,0.9376360857773085,0.9374963654618611
0.21871923297959353,0.2337937353878245,0.9373566867806007,0.9376360857773085,0.9374963654618611
0.21792990711725896,0.23311818877209073,0.9374830116669228,0.9377581858994086,0.9376205785935341
0.21714203846984373,0.2324497783224061,0.9377243001678602,0.9380035728650302,0.9378639157263189
0.21635781055447792,0.23177907431736075,0.9379798663638331,0.9382584751119645,0.9381191500521381
0.21557973949830003,0.23111839289138075,0.9382169215882892,0.9384981182368535,0.9383574988460925
0.21480790119407775,0.23046531595712266,0.9385835382296985,0.9388535851923043,0.9387185422894823
0.21404106898999883,0.22981289242387587,0.9387017954870276,0.9389689254460529,0.9388353414646955
0.21327772993183017,0.22915767336220574,0.9388340722086974,0.9390842656998016,0.9389591522877145
0.2125180110469569,0.22851154253618267,0.9387162684220465,0.9389603499625029,0.9388382933280418
0.2117649631555035,0.2278672606451942,0.9385988232870897,0.9388382498404028,0.9387185212969031
0.2110177754786836,0.2272322076626146,0.9389670543501218,0.9392056249231026,0.9390863244846724
0.2102765184579083,0.22661022159270752,0.9389558881546038,0.9392056249231026,0.9390807399352615
0.20953935252167674,0.22598441411448492,0.9390867786964853,0.9393183644946921,0.939202557319653
0.20880518454751523,0.22536108512725794,0.9395821609527528,0.9398033945852031,0.9396927647476158
0.2080784308210304,0.22474293224254652,0.939829954043381,0.9400382342788929,0.9399340826229193
0.20735623279927087,0.22413106506958816,0.9403123659400435,0.94052869669438,0.9404205188762361
0.20663747068586247,0.22352166265389875,0.9403123659400435,0.94052869669438,0.9404205188762361
0.20592431515489723,0.22291725985856634,0.9404327680826559,0.9406556002476796,0.9405441709669111
0.2052164235081915,0.22231534107639958,0.9404327680826559,0.9406556002476796,0.9405441709669111
0.20451134541585178,0.2217187190229676,0.9405681509770265,0.9407683398192692,0.9406682347473225
0.20381149338602805,0.2211268761534412,0.9406983040574429,0.9408810793908587,0.9407896828468154
0.2031177846535523,0.220535173177857,0.9410438730310199,0.9412620238942754,0.9411529358212912
0.202425357308505,0.2199469800803907,0.9412931690653927,0.9415016670191644,0.9413974064978988
0.20173823440758434,0.21936865152618806,0.9414261672114149,0.9416144065907541,0.9415202774923482
0.20105655602544983,0.21879025348063016,0.9415626248173581,0.9417498856276036,0.9416562459126582
0.20037776666299897,0.21821991949689692,0.9415595172670903,0.9417391836248697,0.941649341875911
0.19970339233047185,0.21764451779833782,0.9415564274636322,0.9417391836248697,0.9416477966768659
0.19903209697736163,0.21707776281579486,0.9416753452602749,0.9418545238786183,0.9417649260468908
0.19836460884758497,0.21651208985179993,0.9419287134143473,0.942090491394128,0.9420095954584181
0.19770145126538954,0.21594978841149212,0.9419375848655832,0.942090491394128,0.942014031924957
0.19704164598429627,0.21539899087537842,0.9424312747872508,0.9425868523811498,0.942509057164
0.19638922204096437,0.21485773435558259,0.9424312747872508,0.9425868523811498,0.942509057164
0.19574225905449938,0.2143171698368577,0.9424312747872508,0.9425868523811498,0.942509057164
0.19509806491169346,0.21377507376500052,0.9424280340492255,0.9425811085404172,0.9425045650795201
0.19445592132160291,0.2132413722913056,0.9424280340492255,0.9425811085404172,0.9425045650795201
0.1938174928304877,0.21271113023966196,0.9428939638513938,0.9430581920411549,0.9429760707958018
0.19318746245687107,0.21218074889649388,0.9428939638513938,0.9430581920411549,0.9429760707958018
0.19255926933222037,0.21165272520669579,0.9433896496944095,0.943525870823221,0.9434577553417441
0.19193579714737027,0.21112766249386017,0.9436237137683314,0.9437766901138191,0.9437001957416058
0.19131799055904905,0.21060921337941052,0.9436167893800341,0.9437766901138191,0.9436967329734994
0.19070354265701248,0.21008975895208312,0.9437177003780246,0.9439006058511177,0.9438091442530306
0.19008743853608148,0.20956919760137324,0.9438424493858711,0.9440245215884163,0.9439334767073178
0.1894766281067645,0.2090548026596898,0.9439653178845436,0.9441458808117174,0.9440555907143776
0.18886848313839077,0.208540179268268,0.9442099072781677,0.9443918966711161,0.9443008932062136
0.18826399745191444,0.20803693542397367,0.9445642279260799,0.9447532527842635,0.9446587308992711
0.18766532049816567,0.2075289533530892,0.9447949483444702,0.9449925087753106,0.9448937182332996
0.18706871126188301,0.2070262854503793,0.9450327426648967,0.9452323514109338,0.9451325364987448
0.18647851531800358,0.20653196531005502,0.945028606710116,0.9452323514109338,0.9451304680800562
0.18589037155773058,0.20603522784211994,0.945028606710116,0.9452323514109338,0.9451304680800562
0.18530509707507822,0.2055476868897577,0.9452845940367263,0.9454776263715334,0.9453811003505687
0.18472374200649525,0.2050596017557206,0.9455161714603412,0.945723168067957,0.9456196584362345
0.18414633458487187,0.2045705192770774,0.9455161714603412,0.945723168067957,0.9456196584362345
0.18357114171406294,0.20408585790265527,0.9456371542388935,0.9458266877366942,0.9457319114917235
0.1829982527118572,0.20359884035590053,0.9459988615784608,0.9461821457548856,0.9460904947898562
0.18242733810794753,0.20311680778118718,0.9461204768799437,0.9462974860086343,0.9462089731659297
0.18186010288233123,0.20263237424200523,0.9463754204005754,0.9465323257023239,0.9464538665484192
0.1812950024004156,0.202156954707495,0.946375676687885,0.9465323257023239,0.9464539947133014
0.1807321433670506,0.2016822984501498,0.9463843942363461,0.9465323257023239,0.946458354188912
0.18017276188596865,0.2012111101046295,0.9463843942363461,0.9465323257023239,0.946458354188912
0.17961774238701983,0.20073749163982174,0.9466124839891871,0.9467920313804574,0.9467022491717798
0.17906153037820702,0.20026353169982217,0.9467250479054495,0.9469141315025575,0.946819580263819
0.1785099788899494,0.19979657659202063,0.9468484788042696,0.9470354907258587,0.9469419755318008
0.17795910059831926,0.1993304890782102,0.9470949961526033,0.9472892978324576,0.9471921370280415
0.17741191105288576,0.19886583583149317,0.9472137980946715,0.9474046380862061,0.9473092084790307
0.17686701914633768,0.1984017632545371,0.9474479392037767,0.9476536417616058,0.9475507793187666
0.17632854532875464,0.19794584407522167,0.9475613950917257,0.9477689820153543,0.9476651771855138
0.17579106359010094,0.19749446662330067,0.9476829170015352,0.9478910821374544,0.9477869881395207
0.1752588593880398,0.19704661744492424,0.9482861977328401,0.9484827072184153,0.9483844422962173
0.17472540504913212,0.19659998745554164,0.9484106204430847,0.9486096107717147,0.9485101051707291
0.17419637938905613,0.19615154577644556,0.9484106204430847,0.9486096107717147,0.9485101051707291
0.17367336900421113,0.19571095370236832,0.9485382544183268,0.9487335265090133,0.9486358804147172
0.17315158193584257,0.1952613010962555,0.9487906769644953,0.9489777267532136,0.9488841926407583
0.1726333129400702,0.1948185192151448,0.9487906769644953,0.9489777267532136,0.9488841926407583
0.17211690627388582,0.19437697559703876,0.9489108387243042,0.9490990859765146,0.9490049530150979
0.17160325318133415,0.1939412418414808,0.9491542685513574,0.9493331847714052,0.9492437182307188
0.17109527987816073,0.1935062727665152,0.9494044223262021,0.9495728278962943,0.949488617643956
0.17058918585799585,0.1930779523773803,0.9494044223262021,0.9495728278962943,0.949488617643956
0.17008594435209093,0.19264985840347315,0.9494044223262021,0.9495728278962943,0.949488617643956
0.16958152863028206,0.192219935636085,0.9496425901999,0.9497890871366209,0.9497158330188463
0.1690828506129816,0.19179366535426734,0.949741376261143,0.9499070280725285,0.949824194944309
0.16858857422081747,0.1913714796988509,0.9498638240134257,0.950019767644118,0.9499417894287966
0.16809565724256376,0.19094884129917714,0.9498711129048077,0.950019767644118,0.9499454344588047
0.16760686805930855,0.19053003401336022,0.9499832831423835,0.9501325072157079,0.950057889319449
0.16711955266201187,0.19011293182702677,0.9498609152995234,0.950019767644118,0.9499403348308596
0.16663853890464245,0.1896992217897621,0.9498609152995234,0.950019767644118,0.9499403348308596
0.16615518048992253,0.1892831119788789,0.9498709734151077,0.9500431515286806,0.949957054670146
0.16567927280442013,0.18887412883848143,0.9501132653064508,0.9502853953357286,0.9501993225256867
0.1652032511028922,0.18847005179240786,0.9502364614050027,0.9504067545590296,0.9503216003530836
0.16473127212918331,0.18806294032627932,0.9502420717112271,0.9504067545590296,0.9503244060006067
0.16426269148256242,0.18765679594411147,0.9502476171755905,0.9503953116574966,0.9503214586780485
0.16379461440065068,0.18725567520835096,0.9502476171755905,0.9503953116574966,0.9503214586780485
0.1633299763227823,0.18685994141909767,0.9503694643923245,0.9505192273947951,0.950444339993962
0.1628678564955032,0.18646414395746888,0.9504969146068794,0.9506461309480946,0.9505715169216635
0.1624061437629061,0.18606757862216575,0.9507297539538344,0.9508742107734328,0.9508019768767465
0.16194884533308251,0.1856679879536781,0.9507297539538344,0.9508742107734328,0.9508019768767465
0.16149064231772442,0.18527461794095565,0.9507327803377562,0.9508742107734328,0.9508034902962091
0.16103897529739558,0.18488480412473582,0.9507327803377562,0.9508742107734328,0.9508034902962091
0.1605869924162579,0.18449086982137206,0.95061542384702,0.9507447507061357,0.9506800828782958
0.16013699633614933,0.1841008497138439,0.9507359347168249,0.9508716542594351,0.9508037896449135
0.15969028767707602,0.18371475740237378,0.9508654258107632,0.9509843938310247,0.9509249060999403
0.15924570753272646,0.18333297294189493,0.9509952261704122,0.9510971334026145,0.9510461770566029
0.15880487022061204,0.18295271774812394,0.9509952261704122,0.9510971334026145,0.9510461770566029
0.15836491750680576,0.18257530197899977,0.9512333832797146,0.9513413336468147,0.9512873554007617
0.1579279129162908,0.1822043476306515,0.9513448592412287,0.9514741357716486,0.9514094931149486
0.157494816013649,0.1818261852359403,0.9512177400815499,0.9513472322183493,0.9512824817432108
0.15706220581432842,0.1814543011834882,0.9514534691872611,0.9515918194220957,0.9515226392756894
0.15663047402852737,0.1810781597954746,0.9515733885579098,0.951699755562486,0.9516365678651564
0.1561994264638007,0.180707074110583,0.9514534610264394,0.9515728520091864,0.9515131527726711
0.1557734936356131,0.18033679214442977,0.9516993658924319,0.9518009318345246,0.9517501461538278
0.1553479930751622,0.179967663028846,0.9518189933018363,0.9519337339593585,0.9518763601728432
0.15492318072926894,0.17960795711529287,0.9519366018911223,0.9520558340814587,0.9519962142529996
0.1544994461382481,0.17924668624138687,0.951945073203637,0.9520698574155106,0.9520074612205566
0.15407889797872162,0.17888790000149932,0.951945073203637,0.9520698574155106,0.9520074612205566
0.1536605359525591,0.17853322269484365,0.9520829712379669,0.9521967609688101,0.9521398627036509
0.15324760014334837,0.178177093480801,0.9520842587491597,0.9521996367797888,0.9521419442691734
0.15283197434504306,0.17782519559194768,0.9524415490831721,0.9525778258702445,0.9525096826023846
0.15242081313192016,0.1774759297577766,0.95257261279164,0.9526999259923447,0.9526362651383616
0.15201179617364133,0.17713155492918353,0.9526894355512303,0.9528220261144448,0.9527557262198352
0.15160523718358182,0.17678484878458792,0.9526894355512303,0.9528220261144448,0.9527557262198352
0.15119945713366303,0.1764386763911016,0.9530665664856659,0.9531885727926334,0.9531275657347564
0.150792199360831,0.17609487723267697,0.9530670016741951,0.9531885727926334,0.9531277833568257
0.1503905219843507,0.17574407934229927,0.9531874758815675,0.9533099320159344,0.9532487000160141
0.14998764937918763,0.1754022653376127,0.9531868992735364,0.9533214953154854,0.9532541925433924
0.14959069803225847,0.17506684511752835,0.9533065342142057,0.9534368355692339,0.95337168043951
0.14919290211554903,0.17472333412767482,0.9534257944896837,0.9535637391225334,0.9534947618169041
0.14879897693839522,0.1743882046173032,0.9536585533931943,0.9538127427979329,0.9537356418636552
0.14840600723071445,0.174050215747193,0.9537781770096452,0.9539254823695227,0.9538518240024142
0.14801646810126837,0.17371035671399795,0.9539046583519916,0.9540290020382598,0.9539668261432679
0.14762596742515668,0.17337672396083756,0.9539046583519916,0.9540290020382598,0.9539668261432679
0.14723853138941156,0.17304646928648382,0.9539046583519916,0.9540290020382598,0.9539668261432679
0.146854285112599,0.1727200685454021,0.9539046583519916,0.9540290020382598,0.9539668261432679
0.14647072005926143,0.1723885288307161,0.9539046583519916,0.9540290020382598,0.9539668261432679
0.14608825123562513,0.17206794254171673,0.9539046583519916,0.9540290020382598,0.9539668261432679
0.14570981113463172,0.17173861990451603,0.9539046583519916,0.9540290020382598,0.9539668261432679
0.1453302529829863,0.1714156090779739,0.9541446782471921,0.9542946062879277,0.9542196363783452
0.14495516746155482,0.1710916212134001,0.954265548255101,0.9544167064100278,0.9543411213470768
0.14457990931755826,0.17077580397556463,0.9541449346927557,0.9542946062879277,0.9542197646212572
0.14420784349613017,0.17045284144932513,0.954266837869854,0.9544073458595174,0.9543370866929034
0.14383768822468496,0.17013851060070864,0.9545113742574095,0.9546554882380999,0.9545834258085132
0.14346804848264577,0.16982129532530546,0.9545113742574095,0.9546554882380999,0.9545834258085132
0.14309813029457416,0.16950942378999082,0.9546176781818023,0.9547708284918484,0.954694247194802
0.1427316663062822,0.16919835440516826,0.9546176781818023,0.9547708284918484,0.954694247194802
0.14236721745646783,0.16888891399613407,0.9547335540201646,0.9548977320451479,0.9548156359751621
0.1420040997552978,0.16858463654876207,0.9548490508842477,0.9550246355984473,0.9549368351701353
0.14164304137087894,0.168281702985704,0.9548490508842477,0.9550246355984473,0.9549368351701353
0.14128352250689274,0.16798063208198447,0.954725371995897,0.9549040083366862,0.9548146818110205
0.1409259228022835,0.16768110545066098,0.954725371995897,0.9549040083366862,0.9548146818110205
0.14056773061732813,0.16737905581212717,0.954725371995897,0.9549040083366862,0.9548146818110205
0.14021234722961956,0.1670853717662424,0.954725371995897,0.9549040083366862,0.9548146818110205
0.1398591065472624,0.16678785097176824,0.9548525975667645,0.9550309118899858,0.9549417464043077
0.1395060391711108,0.16648819677263382,0.9549688182000375,0.9551578154432852,0.9550633074715069
0.1391555857942878,0.16619086222470916,0.9552127741841916,0.9554127176902194,0.9553127354753422
0.13880697058094593,0.1658970478291851,0.955210548518774,0.9554175211214189,0.9553140236097362
0.13845769994960458,0.16560170934699006,0.955210548518774,0.9554175211214189,0.9553140236097362
0.13811057180478475,0.16530637519593053,0.9552056666116193,0.9554175211214189,0.9553115821210494
0.1377655529559823,0.16501735892118907,0.955329131388653,0.9555388803447198,0.9554339943550006
0.13742235319608234,0.1647245956505297,0.9554468103738202,0.9556609804668199,0.9555538834197336
0.13708053727897776,0.16442848597962403,0.9555752425240709,0.9557848962041184,0.9556800578658258
0.1367405415464299,0.1641479417346107,0.955698013070694,0.9559117997574178,0.9558048944595381
0.13640460203612484,0.16386509027583046,0.955698013070694,0.9559117997574178,0.9558048944595381
0.13606992420293967,0.1635822276673663,0.955698013070694,0.9559117997574178,0.9558048944595381
0.13573345055634956,0.16329842092015132,0.955698013070694,0.9559117997574178,0.9558048944595381
0.13539923699490036,0.1630247996684242,0.9558204466343339,0.9560271400111665,0.9559237821497486
0.1350671935223119,0.16274316494036067,0.9558204466343339,0.9560271400111665,0.9559237821497486
0.13473565977580004,0.16246568959970437,0.9560780756962446,0.9562585177258803,0.956168288198093
0.13440427575818067,0.16218994217924096,0.9560780756962446,0.9562585177258803,0.956168288198093
0.13407538422353607,0.16191570150958956,0.9560780756962446,0.9562585177258803,0.956168288198093
0.13374619102304283,0.16163909734861873,0.9564392195719262,0.9566086976733186,0.9565239511155373
0.13342093048399303,0.16136899483079672,0.9566903632862418,0.9568427964682092,0.9567665738057668
0.13309677481981963,0.16109748408142843,0.95680926509419,0.9569555360397988,0.9568823949771775
0.13277283818186786,0.16083548316959292,0.95680926509419,0.9569555360397988,0.9568823949771775
0.1324537478334641,0.16055888130971638,0.9569307471841115,0.9570883381646329,0.9570095361867365
0.1321328897175696,0.16029100989717596,0.9570639272094541,0.9572068215769551,0.9571353690598942
0.1318141457349834,0.16002696484267548,0.9571815058168494,0.9573307373142537,0.9572561157494383
0.1314967569854166,0.1597645125804824,0.9575572783670928,0.9576983791327773,0.9576278235523453
0.1311817922980262,0.15950054864525412,0.9577948121042918,0.957947382808177,0.9578710913808294
0.13086451196858367,0.15923498998945598,0.9577948121042918,0.957947382808177,0.9578710913808294
0.13055212892613774,0.15898123933894356,0.9579137393778885,0.9580694829302772,0.9579916048241593
0.13023950676105045,0.15871327259962625,0.9579137393778885,0.9580694829302772,0.9579916048241593
0.12992729936649697,0.1584516284902125,0.9582881755018304,0.9584279048459484,0.9583580350807278
0.12961638931500155,0.1581913461859683,0.9581619929310105,0.9582951027211145,0.9582285432034137
0.12930635529376402,0.1579395726125967,0.9580446353378156,0.9581823631495248,0.958113494294113
0.1290001210481768,0.15769269124693347,0.9580446353378156,0.9581823631495248,0.958113494294113
0.12869334981687175,0.1574381370662991,0.9579151294110261,0.9580602630274246,0.9579876907223472
0.12838956705461854,0.15718485617912617,0.9579151294110261,0.9580602630274246,0.9579876907223472
0.12808553286114963,0.15693542967841814,0.9580446210669745,0.9581841787647232,0.9581143948339007
0.12778328056771487,0.15669690511502185,0.95817311342431,0.9583026621770456,0.9582378834220993
